temperature,humidity,moisture,weight,vibration_sensor,accel_x,accel_y,accel_z,status
39.3440892,68.04410827,13.80941231,1173.667379,0.489380371,-1.001211507,-2.666489632,9.347259459,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
31.84508219,52.44774841,53.00639653,1031.792137,0.26275933,-1.016461567,-1.415532481,10.60320262,Normal
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
20.16821705,46.29963387,31.25972366,711.7324812,0.849138944,-2.155974778,0.613862625,9.056895285,Crack Detected
36.86957193,59.96462615,66.59001418,911.4698608,0.745118655,-1.249358673,-0.52172545,9.977937648,Normal
20.83147116,42.94014835,7.189554189,1025.581832,0.447905625,0.505335487,0.181093092,9.844727075,Normal
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
31.7105302,50.39462199,13.00205981,1035.470732,0.412480664,0.451792585,0.640150219,9.007005915,Normal
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
21.28889154,42.73005174,33.0761637,918.884363,0.342034633,-2.449427475,0.223133834,10.57195036,Normal
30.71524385,44.17732937,20.84261511,1030.369531,0.348169726,0.011951632,-0.635088824,10.54874288,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
32.37316743,64.14743819,34.39575283,1086.199227,0.262112874,-0.157533337,-1.084031485,10.62334696,Normal
26.93916541,39.48678186,19.24760088,1182.085363,0.663777592,2.185878609,1.054741066,9.7953764,Normal
33.57372825,63.59771893,41.7431633,993.4062163,0.648221975,0.943761754,-1.345329688,9.587979854,Normal
38.72155557,40.00052973,19.49179776,992.792245,0.518685192,0.226877589,0.424789095,8.595043221,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
27.8127085,37.74107737,51.91355139,1158.120219,0.411448676,0.000410763,-1.920979709,9.253273191,Normal
20.59075477,40.24467064,0.687746395,855.2364945,0.444341662,0.999686234,-0.485250173,9.291972949,Normal
36.87798482,42.46735788,30.26336756,1313.646347,0.557954151,-0.135392995,1.121782917,10.53972122,Normal
29.92345075,63.29534244,2.225145545,737.6898197,0.549105349,-0.181053877,-0.932260135,9.426660415,Normal
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
31.66303755,59.11750124,44.66947519,1327.1259,0.257377706,-1.520734528,-0.623071475,10.12423649,Normal
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
32.29986071,36.1934783,46.16124748,623.9984795,0.717934993,0.601984854,-1.232830133,11.79067176,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
22.26215103,45.67023735,34.33387292,876.4928107,0.521906112,-0.138867507,-0.737864496,11.29002559,Normal
30.29609217,64.54538461,5.824523371,1077.679774,0.663629217,-1.44318162,-0.269134347,10.42011717,Normal
27.47612539,44.6127372,26.63526787,976.5793546,0.683854516,0.5177246,0.744355042,10.62240991,Normal
33.86423919,57.04338601,21.83284362,1133.760167,0.866977779,0.542705128,0.611237956,10.54859778,Normal
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
25.54228255,43.79459125,50.34868303,807.4825679,0.658420182,0.959488919,-1.204987338,9.550741605,Normal
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
26.16977399,55.34062956,23.59812907,937.873016,0.172031515,0.485364376,1.686495038,10.91385303,Normal
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
37.30858508,62.43941925,5.976112282,1164.760121,0.63774081,-0.329320684,1.455340379,9.072349869,Normal
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
36.47492792,35.25221459,36.26432275,840.9459058,0.75470987,-0.282978217,-0.529194005,9.508233105,Normal
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
32.77802233,41.749027,45.0824298,1188.364806,0.502106638,-0.252236128,-0.922069603,9.406750806,Normal
30.37977634,34.62973999,51.88994477,942.2276488,0.389724288,0.341327983,-0.531500192,10.08839221,Normal
31.7429756,57.4351067,40.44335524,1120.633162,0.908205788,1.168738771,0.206652729,9.105958843,Normal
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
22.09404649,60.73366582,4.144719322,650.7812671,0.307024051,0.005265199,1.269014707,9.79024412,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
25.04688388,43.48823706,42.61194786,999.9686459,0.516233841,1.069158136,0.289895715,10.81271719,Normal
25.68253198,47.75759044,19.92939721,1434.050973,0.622512137,0.690742094,-0.189306654,11.23323289,Normal
31.8667428,65.58628017,47.45806568,1126.739429,0.261125474,-0.912500822,-0.794653066,8.282687325,Normal
28.23070519,47.52814635,18.72623879,1099.045961,0.379727464,0.473979774,0.028163897,10.52934412,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
27.56385718,51.69944711,27.47636695,808.5698799,0.571467458,0.819447892,-0.539970821,10.09293065,Normal
28.75517926,50.13420485,37.18615583,1290.33146,0.74980873,0.455426297,-1.428292224,7.757604164,Normal
32.69882256,34.25120013,45.96124909,879.1032583,0.418899262,-0.410071444,0.009420089,9.794745321,Normal
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
27.42390803,57.99246458,42.2902036,814.1640369,0.217514573,1.181935191,-2.116202991,8.962498215,Normal
30.67927951,54.76265017,17.6569339,1099.770912,0.619499164,2.114678612,1.063520252,10.6230066,Normal
31.33409198,53.75746882,28.11181009,1202.504127,0.301794597,-1.41205244,0.600002678,9.496682279,Normal
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
26.16326219,55.75356725,30.99268248,1149.839763,0.374849249,-1.909277915,2.248529843,8.9766239,Normal
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
29.39706406,59.94518116,11.72429096,960.5705338,0.505540338,0.12717022,-1.549123937,9.037150847,Normal
31.95849008,65.01276884,42.4483785,1287.862435,0.341787556,-0.654531419,0.597105645,9.838155658,Normal
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
22.64436797,60.28877442,41.59332267,1104.946179,0.388456979,-0.148446383,-0.656010753,9.717130389,Normal
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
27.61171277,46.29068896,6.267373328,876.3969855,0.471593512,0.52896247,0.484220686,10.02422914,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
27.24731575,41.95248186,25.41939396,774.308742,0.458306789,0.457811641,-0.727540171,10.30615719,Normal
20.16821705,46.29963387,31.25972366,711.7324812,0.849138944,-2.155974778,0.613862625,9.056895285,Crack Detected
29.35670277,66.51914337,24.10073795,932.6301805,0.515011323,0.083098789,0.125177243,9.478391805,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
33.0336153,56.81993299,19.96868822,1366.201396,0.51493694,-0.207073843,0.981196738,10.08966319,Normal
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
22.23482361,37.68131312,35.05858369,1074.415557,0.455067489,-0.676210821,-0.259671735,8.453692469,Normal
29.47516146,61.73900932,8.107149389,1002.728876,0.587951606,0.525054932,0.000321125,11.10963716,Normal
28.76714473,58.37209487,12.5195985,1004.842202,0.618867322,-0.057585505,1.476192838,9.888081282,Normal
32.23351805,59.16378827,29.55793565,1284.122801,0.316696017,-1.162787252,-0.081607271,10.2510153,Normal
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
26.66110222,58.1753451,21.18823088,1040.256058,0.549097346,0.300781339,0.902236334,10.38475303,Normal
29.33683127,61.2639345,8.809768995,546.8904417,0.632042464,1.415428828,1.129771134,12.40629813,Normal
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
32.40454046,36.81723708,32.67882898,954.3268815,0.630656688,0.051226782,-0.481337493,9.576128579,Normal
30.85432719,56.38956814,18.95704373,921.7886286,0.18390966,-0.500083735,-1.207317959,8.767812811,Normal
29.54300221,57.53601109,44.44027376,1037.982607,0.571267845,-0.432234901,-0.673212848,9.921591913,Normal
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
26.1175043,58.53110264,53.10033279,1065.614313,0.604556629,-0.953911239,0.374011051,9.327812789,Normal
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
25.68004615,31.17479249,56.14299705,1078.725083,0.775843745,-0.57162467,-0.128386535,10.54290874,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
33.51329999,48.10942079,67.24016643,1042.236284,0.612305022,-1.4879893,-1.180074806,10.19944973,Normal
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
29.71479417,49.17856954,43.0226891,989.0724093,0.876423779,-1.091121652,0.292966748,9.927391297,Normal
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
35.38003569,67.29300866,41.8133011,762.6457165,0.401533391,-0.914120951,-0.037471175,9.689337975,Normal
40.32110067,55.17720764,58.86056766,584.1986418,0.676216516,-1.440671618,0.662789037,8.317390277,Normal
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
20.75870735,59.10492132,19.11473528,788.6392584,0.765882505,-0.873972247,-1.231081985,10.08799774,Normal
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
36.4532223,39.89409397,26.06471169,1150.54212,0.592186527,0.988749048,-0.806023693,10.84220019,Normal
28.92166181,45.26476618,24.65681325,1119.147252,0.687879676,0.694839617,2.116117326,10.11073088,Normal
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
34.28829812,48.66220627,34.55538891,1165.823257,0.539333065,-0.178523618,-0.016183191,11.2370778,Normal
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
28.24039341,59.45940961,19.11174507,900.6821961,0.372140964,0.10579429,-0.775012846,9.214493476,Normal
30.03940092,41.9877964,23.96274476,1153.74733,0.756635445,1.016766182,-1.101667699,9.373982449,Normal
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
23.13298556,38.60713841,32.73748967,1119.469276,0.425143593,-0.401099794,1.585862701,9.129514787,Normal
20.16821705,46.29963387,31.25972366,711.7324812,0.849138944,-2.155974778,0.613862625,9.056895285,Crack Detected
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
30.72918235,51.02965242,42.71996301,902.5861176,0.386604914,-0.460881562,-1.063538146,9.458778152,Normal
31.28987991,50.17969915,44.39813192,1134.654944,-0.178782903,0.745798251,0.786608522,11.64800201,Normal
31.03744399,39.86206259,37.99859804,978.8034112,0.101512269,-0.048236795,-1.436621824,10.48488303,Normal
35.23549151,42.57340834,31.26032641,1160.862868,0.356778011,0.38145776,0.554423795,8.414855919,Normal
26.60277508,53.44609321,16.88177214,785.3899704,0.717366961,0.117218876,0.879633732,8.219994456,Normal
19.65812142,60.3976229,28.09520349,1176.675161,0.775122721,-0.823039978,0.504887902,10.74559736,Normal
30.06111774,35.91096096,23.19614872,728.7861514,0.381166623,-1.570482622,-0.741191414,9.855905998,Normal
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
30.40638584,46.13015901,11.31146475,940.8868071,0.808013448,0.466988678,0.306524475,9.69623807,Normal
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
26.30651251,60.67856677,34.96279317,750.6528261,0.310213803,0.698482024,2.395583861,7.601846524,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
19.91330601,43.34892629,7.66518746,966.7051156,0.261695172,1.52344393,-0.149311778,8.321813305,Normal
22.63981463,60.55054549,24.68818146,1077.465124,0.752316659,-0.33120808,0.728326628,8.153906742,Normal
23.47705278,69.01765709,11.61204343,904.7099876,0.275617917,-0.615991782,1.227962487,7.304387926,Normal
26.84281486,49.93538406,14.84661106,1010.243897,0.241939965,-0.477384356,-1.373780872,9.564997788,Normal
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
29.76144322,55.37179815,17.57387839,1261.903781,0.551576694,0.124809895,-1.917148754,10.90903113,Normal
21.11882384,44.43835431,-19.4334177,1036.502628,0.798245729,0.203883366,1.045451835,9.632969784,Normal
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
20.44179725,43.79977051,33.58935172,1135.93021,0.727582625,0.102910855,-0.555360666,11.84960817,Normal
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
30.78817279,51.87101537,25.83269248,609.9775524,0.628054585,-0.02960916,1.072525347,11.15262154,Normal
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
20.7016848,59.52649344,43.49356521,1098.129609,0.368858515,-1.87631945,0.782684476,11.09336607,Normal
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
31.1756765,47.95692791,48.49176408,1078.796729,0.545117964,-0.510873636,0.175988145,8.561157309,Normal
28.25921302,50.80713727,24.95721295,793.229738,1.044092869,-0.818963217,-2.529981226,8.91828405,Crack Detected
28.48410109,48.07393561,37.25242053,1204.929128,0.656991092,0.199080445,-0.481579351,9.583206248,Normal
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
30.07136534,73.01674852,31.50484434,520.4830586,0.767902495,-0.439465715,0.166343093,10.69923934,Normal
23.78876733,36.51572487,23.90635691,1294.549312,0.605676698,-0.313676964,1.567361596,10.89221202,Normal
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
24.05529441,62.68965025,43.64134945,1005.499751,0.368095309,0.445438075,-0.377294868,8.379493492,Normal
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
24.35704663,69.24845495,38.6255761,806.7344871,0.523227156,-0.182040462,1.838748808,9.698045568,Normal
30.07002484,74.84144081,31.20427428,1206.363367,0.565179575,0.561111582,0.465708507,10.98581957,Normal
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
33.57000247,79.14109216,41.50836941,1205.259317,0.344221739,-0.577032142,-1.100505407,8.786696973,Normal
38.06110314,47.15812118,32.80530162,995.8698977,0.572573087,-0.018919977,-1.563030112,11.07225332,Normal
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
30.38740259,44.55711707,11.11694165,873.0941833,0.190637464,-1.331457753,-0.091727751,9.689739316,Normal
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
28.81731308,45.39812951,16.71192578,1246.966793,0.682900455,0.637384154,-0.817699492,8.131501174,Normal
26.87041991,54.51700201,46.41592177,1216.06733,0.483070048,-0.440357224,1.896421337,9.59566408,Normal
30.09997743,40.98434505,30.22606829,1380.886063,0.60938333,-0.391123722,-1.30780657,10.73121148,Normal
33.5616108,42.3174468,15.7608074,1102.030839,0.988102332,-0.697203978,1.123095204,8.416829542,Normal
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
40.84968294,46.8093708,40.15351857,1028.49995,0.86080672,0.18290814,-1.4880524,10.06024418,Normal
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
26.88675319,55.79061573,18.20553892,1017.20417,0.596433836,-1.602135003,-3.042467554,10.23109981,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
32.53995663,36.34204072,26.04750791,1048.216,0.827685822,0.713253714,-0.296068433,9.821010181,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
28.86757951,37.77249721,51.64410102,913.2846366,0.270058598,-0.788380667,0.584951946,9.570662615,Normal
40.28103565,16.78885444,31.10458339,780.466045,0.419706091,1.120598463,1.96160006,10.19484727,Normal
31.4763997,52.67696254,6.459038683,1048.876029,0.511102165,0.693961709,-0.445571101,9.627642618,Normal
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
26.32235029,60.94562455,49.58791629,731.0795601,0.357425501,-1.741901751,0.195807839,10.28814807,Normal
29.33915322,49.216133,30.13172321,1012.450492,0.433947,2.806699958,-1.511083884,9.487296871,Normal
